Site,longitude,latitude,Year,MAT,vpd,CO2,ppfd,Elevation,,Year,MAT,vpd,CO2,ppfd,Elevation
1469,-111.0666667,44.65,01/01/2000,-6.7,125.1979891,365.73935,307.4010394,2070,,,,,,,
0,0,0,01/02/2000,-4.8,163.1091285,366.0757,454.7757312,2070,,,,,,,
0,0,0,01/03/2000,-0.5,245.4250683,366.5558,832.1028134,2070,,,,,,,
0,0,0,01/04/2000,3.1,332.6074906,367.2937,1066.842317,2070,,,,,,,
0,0,0,01/05/2000,7.6,465.6037283,368.03515,1272.004301,2070,,,,,,,
0,0,0,01/06/2000,12.6,705.0328818,367.5628,1446.391987,2070,,,,,,,
0,0,0,01/07/2000,17.3,1057.965782,366.9831,1648.305573,2070,,,,,,,
0,0,0,01/08/2000,16.7,1019.634202,366.19695,1415.104785,2070,,,,,,,
0,0,0,01/09/2000,11.4,673.7688555,365.55685,1051.455168,2070,,,,,,,
0,0,0,01/10/2000,4.8,382.9876483,365.68045,641.3021683,2070,,,,,,,
0,0,0,01/11/2000,-2.1,200.1608541,366.36865,343.6463232,2070,,,,,,,
0,0,0,01/12/2000,-6.9,120.9512096,367.0224,238.5008064,2070,,,,,,,
1470,-123.4666667,44.68333333,01/01/2000,5.5,306.9573376,365.73935,249.1008422,300,,,,,,,
0,0,0,01/02/2000,6.4,344.3857601,366.0757,402.1174886,300,,,,,,,
0,0,0,01/03/2000,8,380.0197681,366.5558,662.50224,300,,,,,,,
0,0,0,01/04/2000,9.7,454.605537,367.2937,938.6160768,300,,,,,,,
0,0,0,01/05/2000,12.3,571.8408145,368.03515,1213.704104,300,,,,,,,
0,0,0,01/06/2000,14.8,672.1160965,367.5628,1266.875251,300,,,,,,,
0,0,0,01/07/2000,17.4,831.986968,366.9831,1537.005197,300,,,,,,,
0,0,0,01/08/2000,17.6,827.6659956,366.19695,1340.904534,300,,,,,,,
0,0,0,01/09/2000,15.9,740.4471867,365.55685,989.9065728,300,,,,,,,
0,0,0,01/10/2000,11.8,525.7615286,365.68045,572.4019354,300,,,,,,,
0,0,0,01/11/2000,8,361.7856838,366.36865,287.2267776,300,,,,,,,
0,0,0,01/12/2000,5.4,305.9061678,367.0224,206.7006989,300,,,,,,,
1471,11.09,44.69,01/01/2000,4.3,270.0649884,365.73935,265.000896,25,,,,,,,
0,0,0,01/02/2000,5.6,339.5619525,366.0757,430.8401664,25,,,,,,,
0,0,0,01/03/2000,9.9,480.2621386,366.5558,779.1026342,25,,,,,,,
0,0,0,01/04/2000,13.6,618.4130962,367.2937,1010.422771,25,,,,,,,
0,0,0,01/05/2000,18.6,874.4775117,368.03515,1340.904534,25,,,,,,,
0,0,0,01/06/2000,22.4,1126.252044,367.5628,1415.61769,25,,,,,,,
0,0,0,01/07/2000,25,1354.953439,366.9831,1505.205089,25,,,,,,,
0,0,0,01/08/2000,24.6,1276.924189,366.19695,1325.00448,25,,,,,,,
0,0,0,01/09/2000,20.3,907.8923552,365.55685,928.3579776,25,,,,,,,
0,0,0,01/10/2000,15.4,624.5626951,365.68045,556.5018816,25,,,,,,,
0,0,0,01/11/2000,9.7,406.1126753,366.36865,297.4848768,25,,,,,,,
0,0,0,01/12/2000,5.5,294.4045074,367.0224,238.5008064,25,,,,,,,
1472,-0.77,44.72,01/01/2000,6.9,354.0624559,365.73935,265.000896,62,,,,,,,
0,0,0,01/02/2000,7.6,401.6236598,366.0757,416.4788275,62,,,,,,,
0,0,0,01/03/2000,10.1,509.855416,366.5558,726.102455,62,,,,,,,
0,0,0,01/04/2000,12.1,585.5349928,367.2937,959.1322752,62,,,,,,,
0,0,0,01/05/2000,15.6,730.087609,368.03515,1128.903817,62,,,,,,,
0,0,0,01/06/2000,18.6,892.0484885,367.5628,1256.617152,62,,,,,,,
0,0,0,01/07/2000,20.8,1031.364313,366.9831,1272.004301,62,,,,,,,
0,0,0,01/08/2000,20.8,1031.609934,366.19695,1144.803871,62,,,,,,,
0,0,0,01/09/2000,18.2,868.9162257,365.55685,912.9708288,62,,,,,,,
0,0,0,01/10/2000,14.8,644.3427041,365.68045,583.0019712,62,,,,,,,
0,0,0,01/11/2000,10.2,446.0863551,366.36865,318.0010752,62,,,,,,,
0,0,0,01/12/2000,7.7,366.9651241,367.0224,249.1008422,62,,,,,,,
1473,-0.766666667,44.73333333,01/01/2000,6.9,354.1619396,365.73935,265.000896,60,,,,,,,
0,0,0,01/02/2000,7.6,403.2936127,366.0757,416.4788275,60,,,,,,,
0,0,0,01/03/2000,10.1,507.8777949,366.5558,726.102455,60,,,,,,,
0,0,0,01/04/2000,12.1,585.8173144,367.2937,959.1322752,60,,,,,,,
0,0,0,01/05/2000,15.6,734.694958,368.03515,1128.903817,60,,,,,,,
0,0,0,01/06/2000,18.7,896.7839183,367.5628,1256.617152,60,,,,,,,
0,0,0,01/07/2000,20.8,1025.715021,366.9831,1272.004301,60,,,,,,,
0,0,0,01/08/2000,20.8,1027.679992,366.19695,1144.803871,60,,,,,,,
0,0,0,01/09/2000,18.3,876.9096095,365.55685,912.9708288,60,,,,,,,
0,0,0,01/10/2000,14.8,641.9861738,365.68045,583.0019712,60,,,,,,,
0,0,0,01/11/2000,10.2,443.3488656,366.36865,318.0010752,60,,,,,,,
0,0,0,01/12/2000,7.7,364.9684639,367.0224,249.1008422,60,,,,,,,
1474,-0.766666667,44.73333333,01/01/2000,6.9,354.1619396,365.73935,265.000896,60,,,,,,,
0,0,0,01/02/2000,7.6,403.2936127,366.0757,416.4788275,60,,,,,,,
0,0,0,01/03/2000,10.1,507.8777949,366.5558,726.102455,60,,,,,,,
0,0,0,01/04/2000,12.1,585.8173144,367.2937,959.1322752,60,,,,,,,
0,0,0,01/05/2000,15.6,734.694958,368.03515,1128.903817,60,,,,,,,
0,0,0,01/06/2000,18.7,896.7839183,367.5628,1256.617152,60,,,,,,,
0,0,0,01/07/2000,20.8,1025.715021,366.9831,1272.004301,60,,,,,,,
0,0,0,01/08/2000,20.8,1027.679992,366.19695,1144.803871,60,,,,,,,
0,0,0,01/09/2000,18.3,876.9096095,365.55685,912.9708288,60,,,,,,,
0,0,0,01/10/2000,14.8,641.9861738,365.68045,583.0019712,60,,,,,,,
0,0,0,01/11/2000,10.2,443.3488656,366.36865,318.0010752,60,,,,,,,
0,0,0,01/12/2000,7.7,364.9684639,367.0224,249.1008422,60,,,,,,,
1475,-0.766666667,44.73333333,01/01/2000,6.9,354.1619396,365.73935,265.000896,60,,,,,,,
0,0,0,01/02/2000,7.6,403.2936127,366.0757,416.4788275,60,,,,,,,
0,0,0,01/03/2000,10.1,507.8777949,366.5558,726.102455,60,,,,,,,
0,0,0,01/04/2000,12.1,585.8173144,367.2937,959.1322752,60,,,,,,,
0,0,0,01/05/2000,15.6,734.694958,368.03515,1128.903817,60,,,,,,,
0,0,0,01/06/2000,18.7,896.7839183,367.5628,1256.617152,60,,,,,,,
0,0,0,01/07/2000,20.8,1025.715021,366.9831,1272.004301,60,,,,,,,
0,0,0,01/08/2000,20.8,1027.679992,366.19695,1144.803871,60,,,,,,,
0,0,0,01/09/2000,18.3,876.9096095,365.55685,912.9708288,60,,,,,,,
0,0,0,01/10/2000,14.8,641.9861738,365.68045,583.0019712,60,,,,,,,
0,0,0,01/11/2000,10.2,443.3488656,366.36865,318.0010752,60,,,,,,,
0,0,0,01/12/2000,7.7,364.9684639,367.0224,249.1008422,60,,,,,,,
1476,-122.38,44.78,01/01/2000,1.9,248.8850536,365.73935,254.4008602,800,,,,,,,
0,0,0,01/02/2000,3,272.826981,366.0757,387.7561498,800,,,,,,,
0,0,0,01/03/2000,5,310.0557758,366.5558,604.2020429,800,,,,,,,
0,0,0,01/04/2000,7.4,383.2986839,367.2937,892.4546304,800,,,,,,,
0,0,0,01/05/2000,10.8,518.7083799,368.03515,1139.503853,800,,,,,,,
0,0,0,01/06/2000,13.7,634.2067364,367.5628,1251.488102,800,,,,,,,
0,0,0,01/07/2000,17.2,856.0661366,366.9831,1579.40534,800,,,,,,,
0,0,0,01/08/2000,17.2,862.3448705,366.19695,1372.704641,800,,,,,,,
0,0,0,01/09/2000,14.6,726.4735074,365.55685,979.6484736,800,,,,,,,
0,0,0,01/10/2000,9.6,472.4774702,365.68045,567.1019174,800,,,,,,,
0,0,0,01/11/2000,5,298.8920236,366.36865,276.9686784,800,,,,,,,
0,0,0,01/12/2000,1.9,247.3439697,367.0224,206.7006989,800,,,,,,,
1477,-71.10833333,44.78333333,01/01/2000,-9.4,104.8728009,365.73935,249.1008422,540,,,,,,,
0,0,0,01/02/2000,-7.7,128.7057508,366.0757,378.1819238,540,,,,,,,
0,0,0,01/03/2000,-2.3,202.5265504,366.5558,673.1022758,540,,,,,,,
0,0,0,01/04/2000,4.7,342.7388988,367.2937,918.0998784,540,,,,,,,
0,0,0,01/05/2000,11.5,547.9968241,368.03515,1086.503674,540,,,,,,,
0,0,0,01/06/2000,16.4,735.1675205,367.5628,1133.519962,540,,,,,,,
0,0,0,01/07/2000,19.1,841.6430425,366.9831,1181.903996,540,,,,,,,
0,0,0,01/08/2000,18,767.0591834,366.19695,1091.803692,540,,,,,,,
0,0,0,01/09/2000,13.4,556.2989598,365.55685,871.938432,540,,,,,,,
0,0,0,01/10/2000,6.8,349.7593635,365.68045,519.4017562,540,,,,,,,
0,0,0,01/11/2000,1.2,233.0155537,366.36865,292.3558272,540,,,,,,,
0,0,0,01/12/2000,-5.6,138.1104116,367.0224,190.8006451,540,,,,,,,
1478,12.36666667,44.8,01/01/2000,5.1,332.2514472,365.73935,249.1008422,2,,,,,,,
0,0,0,01/02/2000,6.1,392.6783622,366.0757,411.6917146,2,,,,,,,
0,0,0,01/03/2000,9.9,531.6055516,366.5558,773.8026163,2,,,,,,,
0,0,0,01/04/2000,13.6,684.9108026,367.2937,1036.068019,2,,,,,,,
0,0,0,01/05/2000,18.6,961.2609943,368.03515,1351.50457,2,,,,,,,
0,0,0,01/06/2000,22.5,1231.491387,367.5628,1415.61769,2,,,,,,,
0,0,0,01/07/2000,25.1,1479.021988,366.9831,1494.605053,2,,,,,,,
0,0,0,01/08/2000,24.8,1426.527624,366.19695,1293.204372,2,,,,,,,
0,0,0,01/09/2000,20.5,1050.338952,365.55685,912.9708288,2,,,,,,,
0,0,0,01/10/2000,15.8,725.496306,365.68045,561.8018995,2,,,,,,,
0,0,0,01/11/2000,10.5,490.1574302,366.36865,287.2267776,2,,,,,,,
0,0,0,01/12/2000,6.4,364.6663617,367.0224,217.3007347,2,,,,,,,
1479,-70.91138889,44.81944444,01/01/2000,-9.7,104.6687924,365.73935,254.4008602,736,,,,,,,
0,0,0,01/02/2000,-8.1,128.5730488,366.0757,382.9690368,736,,,,,,,
0,0,0,01/03/2000,-2.7,202.8510048,366.5558,689.0023296,736,,,,,,,
0,0,0,01/04/2000,4.2,335.9606,367.2937,933.4870272,736,,,,,,,
0,0,0,01/05/2000,11,540.7496794,368.03515,1091.803692,736,,,,,,,
0,0,0,01/06/2000,15.9,729.9700126,367.5628,1138.649011,736,,,,,,,
0,0,0,01/07/2000,18.6,840.4069593,366.9831,1187.204014,736,,,,,,,
0,0,0,01/08/2000,17.5,764.4698412,366.19695,1081.203656,736,,,,,,,
0,0,0,01/09/2000,12.9,558.8018694,365.55685,871.938432,736,,,,,,,
0,0,0,01/10/2000,6.4,352.4595541,365.68045,514.1017382,736,,,,,,,
0,0,0,01/11/2000,0.8,232.4687802,366.36865,297.4848768,736,,,,,,,
0,0,0,01/12/2000,-6,136.8372269,367.0224,196.100663,736,,,,,,,
1480,-70.77916667,44.84111111,01/01/2000,-9.9,102.8515053,365.73935,254.4008602,598,,,,,,,
0,0,0,01/02/2000,-8.3,127.5605748,366.0757,382.9690368,598,,,,,,,
0,0,0,01/03/2000,-3,200.1754892,366.5558,673.1022758,598,,,,,,,
0,0,0,01/04/2000,3.9,334.11145,367.2937,933.4870272,598,,,,,,,
0,0,0,01/05/2000,10.6,536.3793857,368.03515,1107.703745,598,,,,,,,
0,0,0,01/06/2000,15.5,720.1404448,367.5628,1143.778061,598,,,,,,,
0,0,0,01/07/2000,18.2,833.5995248,366.9831,1187.204014,598,,,,,,,
0,0,0,01/08/2000,17.2,767.9676503,366.19695,1102.403727,598,,,,,,,
0,0,0,01/09/2000,12.6,561.633891,365.55685,871.938432,598,,,,,,,
0,0,0,01/10/2000,6.1,349.3717099,365.68045,514.1017382,598,,,,,,,
0,0,0,01/11/2000,0.5,230.9584181,366.36865,292.3558272,598,,,,,,,
0,0,0,01/12/2000,-6.2,135.8693355,367.0224,196.100663,598,,,,,,,
1481,142.15,44.85,01/01/2000,-7.2,106.1187891,365.73935,243.8008243,375,,,,,,,
0,0,0,01/02/2000,-6.9,116.5092928,366.0757,373.3948109,375,,,,,,,
0,0,0,01/03/2000,-3,173.1525325,366.5558,673.1022758,375,,,,,,,
0,0,0,01/04/2000,2.4,290.8274482,367.2937,887.3255808,375,,,,,,,
0,0,0,01/05/2000,7.4,413.3613258,368.03515,1060.003584,375,,,,,,,
0,0,0,01/06/2000,11.8,518.8417928,367.5628,1082.229466,375,,,,,,,
0,0,0,01/07/2000,16,608.2991164,366.9831,996.403369,375,,,,,,,
0,0,0,01/08/2000,18,687.6086088,366.19695,901.0030464,375,,,,,,,
0,0,0,01/09/2000,14.6,605.8376962,365.55685,759.0993408,375,,,,,,,
0,0,0,01/10/2000,8.5,408.1370622,365.68045,477.0016128,375,,,,,,,
0,0,0,01/11/2000,1.4,227.7443696,366.36865,225.6781824,375,,,,,,,
0,0,0,01/12/2000,-4.2,138.6914508,367.0224,169.6005734,375,,,,,,,
1482,28.71666667,44.9,01/01/2000,-0.1,222.1372465,365.73935,233.2007885,170,,,,,,,
0,0,0,01/02/2000,0.8,252.0784796,366.0757,354.246359,170,,,,,,,
0,0,0,01/03/2000,5,356.3679044,366.5558,715.5024192,170,,,,,,,
0,0,0,01/04/2000,10.7,539.3235288,367.2937,1005.293722,170,,,,,,,
0,0,0,01/05/2000,16.6,802.7582054,368.03515,1319.704462,170,,,,,,,
0,0,0,01/06/2000,20.8,1052.242133,367.5628,1384.843392,170,,,,,,,
0,0,0,01/07/2000,23.1,1238.358656,366.9831,1441.604874,170,,,,,,,
0,0,0,01/08/2000,22.6,1209.377809,366.19695,1287.904355,170,,,,,,,
0,0,0,01/09/2000,17.9,875.8588484,365.55685,907.8417792,170,,,,,,,
0,0,0,01/10/2000,12.2,582.441481,365.68045,567.1019174,170,,,,,,,
0,0,0,01/11/2000,6.4,363.2246128,366.36865,302.6139264,170,,,,,,,
0,0,0,01/12/2000,1.7,248.4495699,367.0224,212.0007168,170,,,,,,,
1483,28.71666667,44.9,01/01/2000,-0.1,222.1372465,365.73935,233.2007885,178,,,,,,,
0,0,0,01/02/2000,0.8,252.0784796,366.0757,354.246359,178,,,,,,,
0,0,0,01/03/2000,5,356.3679044,366.5558,715.5024192,178,,,,,,,
0,0,0,01/04/2000,10.7,539.3235288,367.2937,1005.293722,178,,,,,,,
0,0,0,01/05/2000,16.6,802.7582054,368.03515,1319.704462,178,,,,,,,
0,0,0,01/06/2000,20.8,1052.242133,367.5628,1384.843392,178,,,,,,,
0,0,0,01/07/2000,23.1,1238.358656,366.9831,1441.604874,178,,,,,,,
0,0,0,01/08/2000,22.6,1209.377809,366.19695,1287.904355,178,,,,,,,
0,0,0,01/09/2000,17.9,875.8588484,365.55685,907.8417792,178,,,,,,,
0,0,0,01/10/2000,12.2,582.441481,365.68045,567.1019174,178,,,,,,,
0,0,0,01/11/2000,6.4,363.2246128,366.36865,302.6139264,178,,,,,,,
0,0,0,01/12/2000,1.7,248.4495699,367.0224,212.0007168,178,,,,,,,
1484,-123.76,44.91,01/01/2000,4.1,314.5275403,365.73935,249.1008422,240,,,,,,,
0,0,0,01/02/2000,4.7,324.205547,366.0757,373.3948109,240,,,,,,,
0,0,0,01/03/2000,6.1,334.2143816,366.5558,598.902025,240,,,,,,,
0,0,0,01/04/2000,7.6,376.5743671,367.2937,861.6803328,240,,,,,,,
0,0,0,01/05/2000,10,464.2166525,368.03515,1107.703745,240,,,,,,,
0,0,0,01/06/2000,12.4,541.9231026,367.5628,1174.552358,240,,,,,,,
0,0,0,01/07/2000,14.7,672.8115711,366.9831,1489.305036,240,,,,,,,
0,0,0,01/08/2000,14.9,682.9000265,366.19695,1309.104426,240,,,,,,,
0,0,0,01/09/2000,13.4,644.8394961,365.55685,938.6160768,240,,,,,,,
0,0,0,01/10/2000,9.9,484.1647258,365.68045,540.6018278,240,,,,,,,
0,0,0,01/11/2000,6.5,351.8988611,366.36865,271.8396288,240,,,,,,,
0,0,0,01/12/2000,4,313.8673883,367.0224,201.400681,240,,,,,,,
1485,-123.76,44.91,01/01/2000,4.1,314.5275403,365.73935,249.1008422,200,,,,,,,
0,0,0,01/02/2000,4.7,324.205547,366.0757,373.3948109,200,,,,,,,
0,0,0,01/03/2000,6.1,334.2143816,366.5558,598.902025,200,,,,,,,
0,0,0,01/04/2000,7.6,376.5743671,367.2937,861.6803328,200,,,,,,,
0,0,0,01/05/2000,10,464.2166525,368.03515,1107.703745,200,,,,,,,
0,0,0,01/06/2000,12.4,541.9231026,367.5628,1174.552358,200,,,,,,,
0,0,0,01/07/2000,14.7,672.8115711,366.9831,1489.305036,200,,,,,,,
0,0,0,01/08/2000,14.9,682.9000265,366.19695,1309.104426,200,,,,,,,
0,0,0,01/09/2000,13.4,644.8394961,365.55685,938.6160768,200,,,,,,,
0,0,0,01/10/2000,9.9,484.1647258,365.68045,540.6018278,200,,,,,,,
0,0,0,01/11/2000,6.5,351.8988611,366.36865,271.8396288,200,,,,,,,
0,0,0,01/12/2000,4,313.8673883,367.0224,201.400681,200,,,,,,,
1486,-123.83,44.95,01/01/2000,4.4,319.6364744,365.73935,243.8008243,200,,,,,,,
0,0,0,01/02/2000,5,331.2494618,366.0757,373.3948109,200,,,,,,,
0,0,0,01/03/2000,6.3,337.3392337,366.5558,598.902025,200,,,,,,,
0,0,0,01/04/2000,7.7,376.8433376,367.2937,866.8093824,200,,,,,,,
0,0,0,01/05/2000,10.1,470.7974011,368.03515,1102.403727,200,,,,,,,
0,0,0,01/06/2000,12.4,535.5881886,367.5628,1184.810458,200,,,,,,,
0,0,0,01/07/2000,14.6,656.8503602,366.9831,1478.705,200,,,,,,,
0,0,0,01/08/2000,14.8,668.5813011,366.19695,1287.904355,200,,,,,,,
0,0,0,01/09/2000,13.5,643.640979,365.55685,938.6160768,200,,,,,,,
0,0,0,01/10/2000,10,485.3341516,365.68045,535.3018099,200,,,,,,,
0,0,0,01/11/2000,6.7,353.44476,366.36865,271.8396288,200,,,,,,,
0,0,0,01/12/2000,4.3,319.4772479,367.0224,201.400681,200,,,,,,,
1487,-123.83,44.95,01/01/2000,4.4,319.6364744,365.73935,243.8008243,200,,,,,,,
0,0,0,01/02/2000,5,331.2494618,366.0757,373.3948109,200,,,,,,,
0,0,0,01/03/2000,6.3,337.3392337,366.5558,598.902025,200,,,,,,,
0,0,0,01/04/2000,7.7,376.8433376,367.2937,866.8093824,200,,,,,,,
0,0,0,01/05/2000,10.1,470.7974011,368.03515,1102.403727,200,,,,,,,
0,0,0,01/06/2000,12.4,535.5881886,367.5628,1184.810458,200,,,,,,,
0,0,0,01/07/2000,14.6,656.8503602,366.9831,1478.705,200,,,,,,,
0,0,0,01/08/2000,14.8,668.5813011,366.19695,1287.904355,200,,,,,,,
0,0,0,01/09/2000,13.5,643.640979,365.55685,938.6160768,200,,,,,,,
0,0,0,01/10/2000,10,485.3341516,365.68045,535.3018099,200,,,,,,,
0,0,0,01/11/2000,6.7,353.44476,366.36865,271.8396288,200,,,,,,,
0,0,0,01/12/2000,4.3,319.4772479,367.0224,201.400681,200,,,,,,,
1488,-124,45,01/01/2000,7.3,318.8209071,365.73935,249.1008422,175,,,,,,,
0,0,0,01/02/2000,7.9,361.9923003,366.0757,387.7561498,175,,,,,,,
0,0,0,01/03/2000,9.1,403.7841524,366.5558,646.6021862,175,,,,,,,
0,0,0,01/04/2000,10.3,469.2474266,367.2937,938.6160768,175,,,,,,,
0,0,0,01/05/2000,12.6,569.8031112,368.03515,1208.404086,175,,,,,,,
0,0,0,01/06/2000,14.7,657.2581343,367.5628,1246.359053,175,,,,,,,
0,0,0,01/07/2000,16.8,770.5533583,366.9831,1457.504928,175,,,,,,,
0,0,0,01/08/2000,17,755.3969807,366.19695,1250.804229,175,,,,,,,
0,0,0,01/09/2000,15.9,686.0742657,365.55685,959.1322752,175,,,,,,,
0,0,0,01/10/2000,12.7,515.9922454,365.68045,551.2018637,175,,,,,,,
0,0,0,01/11/2000,9.6,375.4241675,366.36865,276.9686784,175,,,,,,,
0,0,0,01/12/2000,7.3,330.2731013,367.0224,212.0007168,175,,,,,,,
1489,-123.9333333,45.03333333,01/01/2000,6.6,323.2455918,365.73935,249.1008422,75,,,,,,,
0,0,0,01/02/2000,7.3,356.9608039,366.0757,382.9690368,75,,,,,,,
0,0,0,01/03/2000,8.5,389.6055534,366.5558,625.4021146,75,,,,,,,
0,0,0,01/04/2000,9.8,447.734794,367.2937,912.9708288,75,,,,,,,
0,0,0,01/05/2000,12.1,546.15113,368.03515,1176.603978,75,,,,,,,
0,0,0,01/06/2000,14.2,628.5758589,367.5628,1220.713805,75,,,,,,,
0,0,0,01/07/2000,16.4,746.9167731,366.9831,1457.504928,75,,,,,,,
0,0,0,01/08/2000,16.7,747.997872,366.19695,1266.704283,75,,,,,,,
0,0,0,01/09/2000,15.4,685.2694893,365.55685,943.7451264,75,,,,,,,
0,0,0,01/10/2000,12.1,510.8609303,365.68045,540.6018278,75,,,,,,,
0,0,0,01/11/2000,8.9,371.9139954,366.36865,276.9686784,75,,,,,,,
0,0,0,01/12/2000,6.6,328.7028584,367.0224,206.7006989,75,,,,,,,
1490,-123.9333333,45.03333333,01/01/2000,6.6,323.2455918,365.73935,249.1008422,200,,,,,,,
0,0,0,01/02/2000,7.3,356.9608039,366.0757,382.9690368,200,,,,,,,
0,0,0,01/03/2000,8.5,389.6055534,366.5558,625.4021146,200,,,,,,,
0,0,0,01/04/2000,9.8,447.734794,367.2937,912.9708288,200,,,,,,,
0,0,0,01/05/2000,12.1,546.15113,368.03515,1176.603978,200,,,,,,,
0,0,0,01/06/2000,14.2,628.5758589,367.5628,1220.713805,200,,,,,,,
0,0,0,01/07/2000,16.4,746.9167731,366.9831,1457.504928,200,,,,,,,
0,0,0,01/08/2000,16.7,747.997872,366.19695,1266.704283,200,,,,,,,
0,0,0,01/09/2000,15.4,685.2694893,365.55685,943.7451264,200,,,,,,,
0,0,0,01/10/2000,12.1,510.8609303,365.68045,540.6018278,200,,,,,,,
0,0,0,01/11/2000,8.9,371.9139954,366.36865,276.9686784,200,,,,,,,
0,0,0,01/12/2000,6.6,328.7028584,367.0224,206.7006989,200,,,,,,,
1491,-75.15138833,45.04445,01/01/2000,-8.3,117.2407741,365.73935,243.8008243,91,,,,,,,
0,0,0,01/02/2000,-7,139.421932,366.0757,406.9046016,91,,,,,,,
0,0,0,01/03/2000,-1.2,230.2968489,366.5558,757.9025626,91,,,,,,,
0,0,0,01/04/2000,6.9,416.9361486,367.2937,964.2613248,91,,,,,,,
0,0,0,01/05/2000,14.1,683.7166304,368.03515,1192.504032,91,,,,,,,
0,0,0,01/06/2000,19,910.4507103,367.5628,1215.584755,91,,,,,,,
0,0,0,01/07/2000,21.6,1036.277663,366.9831,1282.604337,91,,,,,,,
0,0,0,01/08/2000,20.3,922.6587051,366.19695,1150.103889,91,,,,,,,
0,0,0,01/09/2000,15.5,662.3883505,365.55685,871.938432,91,,,,,,,
0,0,0,01/10/2000,8.9,426.8687918,365.68045,503.5017024,91,,,,,,,
0,0,0,01/11/2000,2.9,278.5700242,366.36865,292.3558272,91,,,,,,,
0,0,0,01/12/2000,-4.3,156.3868928,367.0224,180.2006093,91,,,,,,,
1492,142.1,45.05,01/01/2000,-5.2,154.6618958,365.73935,243.8008243,66,,,,,,,
0,0,0,01/02/2000,-5,161.1157437,366.0757,373.3948109,66,,,,,,,
0,0,0,01/03/2000,-1,219.2298822,366.5558,667.8022579,66,,,,,,,
0,0,0,01/04/2000,4.3,312.5013995,367.2937,861.6803328,66,,,,,,,
0,0,0,01/05/2000,9,417.0220857,368.03515,1044.10353,66,,,,,,,
0,0,0,01/06/2000,13.3,516.1826638,367.5628,1066.842317,66,,,,,,,
0,0,0,01/07/2000,17.5,636.0916989,366.9831,975.2032973,66,,,,,,,
0,0,0,01/08/2000,19.7,724.2491686,366.19695,906.3030643,66,,,,,,,
0,0,0,01/09/2000,16.6,699.4385022,365.55685,764.2283904,66,,,,,,,
0,0,0,01/10/2000,10.6,507.8798377,365.68045,482.3016307,66,,,,,,,
0,0,0,01/11/2000,3.4,304.5981306,366.36865,235.9362816,66,,,,,,,
0,0,0,01/12/2000,-2.2,196.6565503,367.0224,174.9005914,66,,,,,,,
1493,-71.01972222,45.19333333,01/01/2000,-11,89.29216633,365.73935,243.8008243,625,,,,,,,
0,0,0,01/02/2000,-9.3,114.6099263,366.0757,378.1819238,625,,,,,,,
0,0,0,01/03/2000,-3.9,184.328125,366.5558,683.7023117,625,,,,,,,
0,0,0,01/04/2000,3.1,314.2946211,367.2937,912.9708288,625,,,,,,,
0,0,0,01/05/2000,9.9,509.1656752,368.03515,1049.403548,625,,,,,,,
0,0,0,01/06/2000,14.8,686.5919252,367.5628,1102.745664,625,,,,,,,
0,0,0,01/07/2000,17.4,783.701123,366.9831,1134.203835,625,,,,,,,
0,0,0,01/08/2000,16.3,719.1955644,366.19695,1054.703566,625,,,,,,,
0,0,0,01/09/2000,11.8,529.7749754,365.55685,836.0350848,625,,,,,,,
0,0,0,01/10/2000,5.3,328.3649706,365.68045,482.3016307,625,,,,,,,
0,0,0,01/11/2000,-0.3,210.9753084,366.36865,266.7105792,625,,,,,,,
0,0,0,01/12/2000,-7.2,117.0045918,367.0224,180.2006093,625,,,,,,,
1494,9.060833333,45.20083333,01/01/2000,4.1,316.2471649,365.73935,249.1008422,60,,,,,,,
0,0,0,01/02/2000,5.4,372.4504002,366.0757,397.3303757,60,,,,,,,
0,0,0,01/03/2000,9.7,518.7412572,366.5558,763.2025805,60,,,,,,,
0,0,0,01/04/2000,13.4,660.8259818,367.2937,1000.164672,60,,,,,,,
0,0,0,01/05/2000,18.3,918.7573343,368.03515,1309.104426,60,,,,,,,
0,0,0,01/06/2000,22.2,1202.815023,367.5628,1436.133888,60,,,,,,,
0,0,0,01/07/2000,24.9,1465.599813,366.9831,1547.605233,60,,,,,,,
0,0,0,01/08/2000,24.2,1356.630527,366.19695,1303.804408,60,,,,,,,
0,0,0,01/09/2000,19.9,979.1082793,365.55685,902.7127296,60,,,,,,,
0,0,0,01/10/2000,14.6,638.738372,365.68045,492.9016666,60,,,,,,,
0,0,0,01/11/2000,8.8,428.5211027,366.36865,271.8396288,60,,,,,,,
0,0,0,01/12/2000,5,333.4298822,367.0224,201.400681,60,,,,,,,
1495,127.5783889,45.27861111,01/01/2000,-18.4,47.68110702,365.73935,328.601111,370,,,,,,,
0,0,0,01/02/2000,-13.4,85.96407012,366.0757,483.498409,370,,,,,,,
0,0,0,01/03/2000,-4.3,220.2826165,366.5558,795.002688,370,,,,,,,
0,0,0,01/04/2000,6.1,485.0345054,367.2937,959.1322752,370,,,,,,,
0,0,0,01/05/2000,13.7,778.2591316,368.03515,1128.903817,370,,,,,,,
0,0,0,01/06/2000,19.2,980.6022908,367.5628,1164.294259,370,,,,,,,
0,0,0,01/07/2000,21.7,973.3293685,366.9831,1054.703566,370,,,,,,,
0,0,0,01/08/2000,20.3,900.2710132,366.19695,1017.603441,370,,,,,,,
0,0,0,01/09/2000,13.7,690.0094053,365.55685,887.3255808,370,,,,,,,
